ID;NOME;TIPO;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_BAIRRO;NM_BAIRRO;LOGRADOURO;num;compl;BAIRRO;UF;Região;CEP;TELEFONE;EMAIL;location_t;fonte_geo;tipo_geo;Latitude;Longitude
"1733";Biblioteca Pública Municipal Dona Maria José Jacques Penido;Municipal;"3106408";Belo Vale;"310640805";Belo Vale;;;Rua Padre Jacinto;"1";;Centro;MG;Sudeste;35473-000;(31)3734-1078/(31)3734-1349;bibliotecabelovale@gmail.com;ROOFTOP;Google 2025;"1";-20.408850999999999;-44.023575000000001
"1734";Biblioteca Pública Municipal Quilombo da Chacrinha;Municipal;"3106408";Belo Vale;"310640805";Belo Vale;;;Rua Sete de Setebro;"23";;Comunidade Chacrinha;MG;Sudeste;35473-000;(31)3734-1349/(31)3734-1649;bibliotecabelovale@yahoo.com.br;APPROXIMATE;Google 2025;"2";-20.408870499999999;-44.023780299999999
"1735";Biblioteca Pública Municipal Guimarães Rosa;Municipal;"3106507";Berilo;"310650705";Berilo;;;Rua Geraldo Raimundo Amaral;"212";;Bela Vista;MG;Sudeste;39640-000;(33)3737-1493;culturavivaberilo@gmail.com;APPROXIMATE;Google 2025;"2";-16.957155000000000;-42.461019999999998
"1737";Biblioteca Pública Municipal Solon Leal Ivo;Municipal;"3106655";Berizal;"310665505";Berizal;;;Praça João Ferreiro;"308";;Centro;MG;Sudeste;39555-000;(38)99918-5696;culturaberizal@gmail.com.br;RANGE_INTERPOLATED;Google 2025;"1";-15.613849000000000;-41.744126000000001
"1736";Biblioteca Pública Municipal de Bertópolis;Municipal;"3106606";Bertópolis;"310660605";Bertópolis;;;Rua Luiz Teixeira;"60";;Centro;MG;Sudeste;39875-000;(33)98880-3405;cultura@bertopolis.mg.gov.br;ROOFTOP;Google 2025;"1";-17.067018000000001;-40.575449999999996
"1739";Biblioteca Pública Municipal Leonor de Aguiar Batista;Municipal;"3106705";Betim;"310670505";Betim;"3106705001";Angola;Rua do Rosário;"764";;Angola;MG;Sudeste;32604-215;(31)3593-8028/(31)3531-2404;bibliotecapublica@semed.betim.mg.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-19.958424000000001;-44.200716000000000
"1738";Biblioteca Pública Municipal Centro Popular de Cultura Frei Chico;Municipal;"3106705";Betim;"310670505";Betim;"3106705065";Santa Cruz;Rua José Teixeira de Oliveira;"177";;Santa Cruz - PTB;MG;Sudeste;32667-382;(31)3592-1348/(31)3532-2404;bibliotecapublica@semed.betim.mg.gov.br;ROOFTOP;Google 2025;"1";-19.958037999999998;-44.139583000000002
"1740";Biblioteca Pública Municipal de Bias Fortes;Municipal;"3106804";Bias Fortes;"310680405";Bias Fortes;;;Rua Prefeito Odilon Oliveira Fonseca;"319";;Centro;MG;Sudeste;36230-000;(32)8433-7114;educacao@biasfortes.mg.gov.br;ROOFTOP;Google 2025;"1";-21.605846000000000;-43.760030999999998
"1741";Biblioteca Pública Municipal Industria do Conhecimento;Municipal;"3106804";Bias Fortes;"310680405";Bias Fortes;;;Rua Capitão Emío Manso;"92";;Centro;MG;Sudeste;36230-000;(32)3344-1223;educacao@biasfortes.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-21.606185000000000;-43.757593999999997
"1742";Biblioteca Pública Municipal Professora Luíza Nogueira de Mendonça Baeta;Municipal;"3106903";Bicas;"310690305";Bicas;"3106903001";Centro;Rua Dona Ana;"123";;Centro;MG;Sudeste;36600-000;(32)3271-1292;bibliotecabicas@gmail.com;ROOFTOP;Google 2025;"1";-21.718979000000001;-43.063108999999997
"1743";Biblioteca Pública Municipal Castro Alves;Municipal;"3107000";Biquinhas;"310700005";Biquinhas;;;Rua Vereador Sebastião Gonçalves Coelho;"40";;Centro;MG;Sudeste;35621-000;(37)3546-1157;smebiquinhas@yahoo.com.br;APPROXIMATE;Google 2025;"2";-18.775879000000000;-45.497802000000000
"1744";Biblioteca Pública Municipal Hilda Vilela Freire;Municipal;"3107109";Boa Esperança;"310710905";Boa Esperança;;;Rua Coqueiral;"131";;Centro;MG;Sudeste;37170-000;(35)3851-8070/(35)3851-8040;biblipublihvf@gmail.com;ROOFTOP;Google 2025;"1";-21.092521000000001;-45.565443000000002
"1745";Biblioteca Pública Municipal Paulo Coelho;Municipal;"3107208";Bocaina de Minas;"310720805";Bocaina de Minas;;;Rua Capitão João Mariano Dias;"86";;Centro;MG;Sudeste;37340-000;(32)3294-1504;secretariaeducbm@yahoo.com.br;RANGE_INTERPOLATED;Google 2025;"1";-22.169837000000001;-44.395192000000002
"1747";Biblioteca Pública Municipal Professora Letícia Câmara;Municipal;"3107307";Bocaiúva;"310730705";Bocaiúva;;;Praça Pedro Caldeira;"88";;Centro;MG;Sudeste;39390-000;(38)32514-4383;biblioteca.bocaiuva@yahoo.com.br;APPROXIMATE;Google 2025;"2";-17.113097000000000;-43.815269000000001
"1746";Biblioteca Pública Municipal Maria de Jesus Matos;Municipal;"3107307";Bocaiúva;"310730705";Bocaiúva;;;Praça da Estação;s/n;;Pernambuco;MG;Sudeste;39390-000;(38)3251-4438;cultura@bocaiuva.mg.gov.br;APPROXIMATE;Google 2025;"2";-17.111336000000001;-43.820331000000003
"1748";Biblioteca Pública Municipal Professor Jacinto Guerra;Municipal;"3107406";Bom Despacho;"310740605";Bom Despacho;;;Avenida Ary Marques Pereira;"355";;Centro;MG;Sudeste;35600-000;(37)3521-4238;bibliotecasbd@yahoo.com.br;GEOMETRIC_CENTER;Google 2025;"1";-19.734327000000000;-45.252521999999999
"1749";Biblioteca Pública Municipal Irmã Inácia;Municipal;"3107505";Bom Jardim de Minas;"310750505";Bom Jardim de Minas;;;Rua Antônio Jacinto de Farias;"150";;Centro;MG;Sudeste;37310-000;(32)3292-1103;educacao@bomjardimdeminas.mg.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-21.947596000000001;-44.192138999999997
"1750";Biblioteca Pública Municipal Donizete André Gomes;Municipal;"3107604";Bom Jesus da Penha;"310760405";Bom Jesus da Penha;;;Rua Coronel Antônio Domingos Ribeiro;"572";;Centro;MG;Sudeste;37948-000;(35)3563-1433;seceducacao@bomjesusdapenha.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-21.015246999999999;-46.520721999999999
"1751";Biblioteca Pública Municipal Juscelino Kubitschek de Oliveira;Municipal;"3107703";Bom Jesus do Amparo;"310770305";Bom Jesus do Amparo;;;Rua Alferes José Pessoa;"20";;Centro;MG;Sudeste;35908-000;(31)3833-1222;bibliotecajk@bomjesusdoamparo.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-19.708881999999999;-43.475968000000002
"1752";Biblioteca Pública Municipal Padre Assis Barbosa;Municipal;"3107802";Bom Jesus do Galho;"310780205";Bom Jesus do Galho;;;Rua Daniel Gonçalves Medeiros;"32";;Santa Terezinha;MG;Sudeste;35340-000;(33)3354-1909;departamentomunicipaleducacao@yahoo.com.br;RANGE_INTERPOLATED;Google 2025;"1";-19.832229999999999;-42.319901000000002
"1753";Biblioteca Pública Municipal José Carmo Quintino;Municipal;"3107901";Bom Repouso;"310790105";Bom Repouso;;;Praça Coronel Ananias de Andrade;"86";;Centro;MG;Sudeste;37610-000;(35)3461-1224;prefeitura@bomrepouso.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-22.472183000000001;-46.144925000000001
"1754";Biblioteca Pública Municipal Rita da Conceição Parreiras;Municipal;"3108107";Bonfim;"310810705";Bonfim;;;Rua Manoel de Freitas Marques;"59";;Centro;MG;Sudeste;35480-000;(31)3576-1761;cultura.bonfim@yahoo.com.br;ROOFTOP;Google 2025;"1";-20.325986000000000;-44.239682000000002
"1755";Biblioteca Pública Municipal Rui Barbosa;Municipal;"3108206";Bonfinópolis de Minas;"310820605";Bonfinópolis de Minas;;;Rua Acre;s/n;;Jardim Cinelândia;MG;Sudeste;38650-000;(38)3675-1128;pref.acaosocial@bonfinopolis.mg.gov.br;APPROXIMATE;Google 2025;"2";-16.564563000000000;-45.986576999999997
"1756";Biblioteca Pública Municipal Carolina Oriolo;Municipal;"3108305";Borda da Mata;"310830505";Borda da Mata;;;Avenida Wilson Megale;"790";;Centro;MG;Sudeste;37564-000;(35)3445-4900/(35)3445-4970;cultura@bordadamata.mg.gov.br;ROOFTOP;Google 2025;"1";-22.269228999999999;-46.166626000000001
"1757";Biblioteca Pública Municipal Construindo Uma Minas Leitora;Municipal;"3108404";Botelhos;"310840405";Botelhos;;;Praça Gabriel Botelho;"161";;Centro;MG;Sudeste;37720-000;(35)3741-2284/(35)3741-1578;seceducacao@botelhos.mg.gov.br;ROOFTOP;Google 2025;"1";-21.650386000000001;-46.395288000000001
"1758";Biblioteca Pública José Evandro Ferreira;Municipal;"3108503";Botumirim;"310850310";Adão Colares;;;Avenida João Francisco;s/n;;Distrito Adão Colares;MG;Sudeste;39596-000;(38)99930-9080;educacaoculturabotu@yahoo.com.br;GEOMETRIC_CENTER;Google 2025;"1";-16.711703000000000;-43.094423999999997
"1759";Biblioteca Pública Municipal Maria Helena Alkimin;Municipal;"3108552";Brasilândia de Minas;"310855205";Brasilândia de Minas;;;Praça Cívica;s/n;;Planalto;MG;Sudeste;38779-000;(38)3562-2640;culturabrasilandiademinasmg@bol.com.br;APPROXIMATE;Google 2025;"2";-17.010321999999999;-46.008533000000000
"1760";Biblioteca Pública Municipal Marluce Flávio Lellis;Municipal;"3108602";Brasília de Minas;"310860205";Brasília de Minas;;;Rua Padre Carlos;"218";;Centro;MG;Sudeste;39330-000;(38)3231-3018;biblioteca.municipal1@yahoo.com.br;RANGE_INTERPOLATED;Google 2025;"1";-16.209766999999999;-44.432077999999997
"1761";Biblioteca Pública Municipal Cecília Carneiro;Municipal;"3108800";Braúnas;"310880005";Braúnas;;;Rua São Bento;"550";;Centro;MG;Sudeste;35189-000;(33)3425-1404;educacao@braunas.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-19.055810999999999;-42.718761999999998
"1762";Biblioteca Pública Municipal Tarcísio Friche Passo;Municipal;"3109006";Brumadinho;"310900605";Brumadinho;;;Rua Itaguá;"100";;São Sebastião;MG;Sudeste;30460-000;(31)3571-4018/(31)3571-3008;bibliotecamtfp@gmail.com;ROOFTOP;Google 2025;"1";-20.141525999999999;-44.205404999999999
"1763";Biblioteca Pública Municipal Maria Felicidade Costa;Municipal;"3109105";Bueno Brandão;"310910505";Bueno Brandão;;;Rua Capitão Eduardo Carneiro;s/n;;Jardim Campo Místico;MG;Sudeste;37578-000;(35)99714-0559/(35)3463-1068;cultura@buenobrandao.mg.gov.br;ROOFTOP;Google 2025;"1";-22.440695000000002;-46.351005999999998
"1764";Biblioteca Pública Municipal Gonçalo Rodrigues Ferreira;Municipal;"3109303";Buritis;"310930305";Buritis;;;Rua Paraná;"803";;Centro;MG;Sudeste;38660-000;(38)3662-3413/(38)3662-3422;semec@buritis.mg.gov.br;APPROXIMATE;Google 2025;"2";-15.622252000000000;-46.422508000000001
"1765";Biblioteca Pública Municipal de Cabeceira Grande;Municipal;"3109451";Cabeceira Grande;"310945105";Cabeceira Grande;;;Avenida Central;"555";;Centro;MG;Sudeste;38625-000;(38)3677-8036/(38)3677-8040;semed@pmcg.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-16.028630000000000;-47.087471999999998
"1766";Biblioteca Pública Municipal Terezinha Francisca de Oliveira;Municipal;"3109451";Cabeceira Grande;"310945105";Cabeceira Grande;;;Rua Antônio Firmiano;s/n;;Palmital;MG;Sudeste;38625-000;(38)3677-8036/(38)3677-8040;semed@pmcg.mg.gov.br;APPROXIMATE;Google 2025;"2";-16.029727999999999;-47.086939999999998
"1767";Biblioteca Pública Municipal Professora Maria Alice de Abreu Siqueira;Municipal;"3109501";Cabo Verde;"310950105";Cabo Verde;;;Avenida Oscar Ornelas;"152";;Centro;MG;Sudeste;37880-000;(35)3736-1220;luisgustavo@caboverde.mg.gov.br;ROOFTOP;Google 2025;"1";-21.474177999999998;-46.395001000000001
"1768";Biblioteca Pública Municipal Pedro Serafim Gomes;Municipal;"3109709";Cachoeira de Minas;"310970905";Cachoeira de Minas;;;Rua Padre Gregório;"386";;Centro;MG;Sudeste;37545-000;(35)3472-1317;cultura@cachoeirademinas.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-22.353681999999999;-45.779255999999997
"1676";Biblioteca Pública Municipal e Espaço de Cultural Jailson Viana;Municipal;"3102704";Cachoeira de Pajeú;"310270405";Cachoeira de Pajeú;;;Praça Dr. Freire;"258";;Centro;MG;Sudeste;39980-000;(33)3754-1498/(33)98827-6226/(33)3754-1213;pmcpajeu@yahoo.com.br;APPROXIMATE;Google 2025;"2";-15.967732000000000;-41.495995999999998
"1769";Biblioteca Pública Municipal Dona Mariquita Saldanha;Municipal;"3109907";Caetanópolis;"310990705";Caetanópolis;;;Rua Fernando Lima;"151";;Centro;MG;Sudeste;35770-000;(31)3714-7415;marilenearaujo.cultura@caetanopolis.mg.gov.br;ROOFTOP;Google 2025;"1";-19.300052999999998;-44.409191999999997
"1770";Biblioteca Pública Municipal Doutor Hezick Muzzi;Municipal;"3110004";Caeté;"311000405";Caeté;;;Rua Raimundo G. Torres;"20";;Pedra Branca;MG;Sudeste;34800-000;(31)3651-3225;bibliotecapublica.caete@yahoo.com.br;ROOFTOP;Google 2025;"1";-19.883455999999999;-43.657502999999998
"1771";Biblioteca Pública Municipal Dilene Novaes Silva;Municipal;"3110103";Caiana;"311010305";Caiana;;;Rua João Ferreira;"216";;Centro;MG;Sudeste;36832-000;(32)3745-1124;educacaoecultura@caiana.mg.gov.br;ROOFTOP;Google 2025;"1";-20.697851000000000;-41.923639999999999
"1772";"Biblioteca Pública Municipal ""Marcelo Andrade""";Municipal;"3110202";Cajuri;"311020205";Cajuri;;;Praça Capitão Arnaldo;s/n;;Centro;MG;Sudeste;36560-000;(31)3898-1176;educacao@cajuri.mg.gov.br;APPROXIMATE;Google 2025;"2";-20.787752000000001;-42.794111000000001
"1773";Biblioteca Pública Municipal Rosaura Generoso;Municipal;"3110301";Caldas;"311030105";Caldas;;;Rua Veríssimo João;"180";;Centro;MG;Sudeste;37780-000;(35)3735-1579;camapa@camapacaldas.mg.gov.br;ROOFTOP;Google 2025;"1";-21.921237999999999;-46.391554999999997
"1774";Biblioteca Pública Municipal Nelson Fernandes Friaça;Municipal;"3110400";Camacho;"311040005";Camacho;;;Rua João Custódio;s/n;;Centro;MG;Sudeste;35555-000;(37)3343-1140;prefeituracontabilidade@camacho.mg.gov.br;APPROXIMATE;Google 2025;"2";-20.627177000000000;-45.155014000000001
"1776";Biblioteca Pública Municipal Tarcília Paiva Sá;Municipal;"3110509";Camanducaia;"311050905";Camanducaia;;;Praça Capitão Valêncio Ferreira Dantas;"100";;Centro;MG;Sudeste;37650-000;(35)3433-2684;bibliotecamunicipal@camanducaia.mg.gov.br;APPROXIMATE;Google 2025;"2";-22.756361999999999;-46.147922999999999
"1775";Biblioteca Pública Municipal Florindo Vernacci;Municipal;"3110509";Camanducaia;"311050910";Monte Verde;;;Rua Mercúrio;"33";;Centro/Monte Verde;MG;Sudeste;37653-000;(35)3438-2665;cultura@camanducaia.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-22.855744000000001;-46.033017999999998
"1777";Biblioteca Pública Municipal José Alexandre de Morais;Municipal;"3110608";Cambuí;"311060805";Cambuí;;;Praça Coronel Justiniano;"100";;Centro;MG;Sudeste;37600-000;(35)3431-1138;centrocultural@prefeituradecambui.mg.gov.br;ROOFTOP;Google 2025;"1";-22.612196000000001;-46.057363000000002
"1778";Biblioteca Pública Municipal Martha Antiéro;Municipal;"3110707";Cambuquira;"311070705";Cambuquira;;;Rua Jardim Sylvio Marinho;s/n;;Centro;MG;Sudeste;37420-000;(35)3251-2364/(35)99707-1959;bilbioteca@cambuquira.mg.gov.br/cultura@cambuquira.mg.gov.br;APPROXIMATE;Google 2025;"2";-21.850171000000000;-45.297412999999999
"1779";Biblioteca Pública Municipal de Campanário;Municipal;"3110806";Campanário;"311080605";Campanário;;;Avenida Sebastião de Oliveira e Souza;"682";;Tabatinga;MG;Sudeste;39835-000;(33)3513-1200;campsme@yahoo.com.br/prefeitura@campanario.mg.gov.br;ROOFTOP;Google 2025;"1";-18.239841999999999;-41.724666999999997
"1780";Biblioteca Pública Municipal Cônego Vítor;Municipal;"3110905";Campanha;"311090505";Campanha;;;Rua João Luiz Alves;"26";;Centro;MG;Sudeste;37400-000;(35)3261-3670;bibliotecacampanha@gmail.com;ROOFTOP;Google 2025;"1";-21.835908000000000;-45.400433000000000
"1781";"Centro de Memória e Biblioteca Pública Municipal  ""Zeca da Pedra""";Municipal;"3111002";Campestre;"311100205";Campestre;;;Praça Delfina Moreira;"8";;Centro;MG;Sudeste;37730-000;(35)3743-1660;sec.educacao@campestre.mg.gov.br;APPROXIMATE;Google 2025;"2";-21.712062000000000;-46.244078000000002
"1782";Biblioteca Pública Municipal Professora Samira Nahass Gouveia Franco;Municipal;"3111101";Campina Verde;"311110105";Campina Verde;;;Avenida 05;"637";;Medalha Milagrosa;MG;Sudeste;38270-000;(34)3412-2847;cultura@campinaverde.mg.gov.br;ROOFTOP;Google 2025;"1";-19.531167000000000;-49.487644000000003
"1783";Biblioteca Pública Municipal Professor Alfredo Canabrava;Municipal;"3111150";Campo Azul;"311115005";Campo Azul;;;Rua Gavino Cardoso;"97";;Vila Maria;MG;Sudeste;39338-000;(38)3231-8101;omecampoazul@yahoo.com.br;ROOFTOP;Google 2025;"1";-16.506398000000001;-44.814922000000003
"1787";Biblioteca Pública Municipal José Miserani de Carvalho;Municipal;"3111200";Campo Belo;"311120005";Campo Belo;;;Rua Santos Dumont;"468";;Centro;MG;Sudeste;37270-000;(35)3832-2484;bibliojosemiserani@gmail.com/bibliotecajmc@campobelo.mg.gov.br;ROOFTOP;Google 2025;"1";-20.893684000000000;-45.275908999999999
"1789";Biblioteca Pública Municipal Zita Duque;Municipal;"3111200";Campo Belo;"311120005";Campo Belo;;;Rua Nilo Reis Garcia;"250";;Davis;MG;Sudeste;37270-000;(35)3832-1284;bibliojosemiserani@gmail.com;ROOFTOP;Google 2025;"1";-20.899910999999999;-45.259766999999997
"1785";Biblioteca Pública Municipal Dona Carlota;Municipal;"3111200";Campo Belo;"311120005";Campo Belo;;;Rua Dona Mariquinha;"150";;Alto das Mercês;MG;Sudeste;37270-000;(35)3832-2152;bibliotecadc@campobelo.mg.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-20.884720999999999;-45.277141299999997
"1786";Biblioteca Pública Municipal Joaquim Alves Moreira;Municipal;"3111200";Campo Belo;"311120005";Campo Belo;;;Rua Flórida;s/n;;Cidade Montesa;MG;Sudeste;37270-000;(35)3832-1800;bibliojosemiserani@gmail.com;GEOMETRIC_CENTER;Google 2025;"1";-20.906520000000000;-45.266123000000000
"1788";Biblioteca Pública Municipal Professora Aparecida Maria Teixeira;Municipal;"3111200";Campo Belo;"311120005";Campo Belo;;;Rua Josias Anastácio Barbosa;s/n;;Pôr do Sol;MG;Sudeste;32270-000;(35)3832-5873;bibliojosemiserani@gmail.com;GEOMETRIC_CENTER;Google 2025;"1";-20.884156000000001;-45.282913999999998
"1784";Biblioteca Praça CEU - Centro de Artes e Esportes Unificados;Municipal;"3111200";Campo Belo;"311120005";Campo Belo;;;Avenida Prefeito Wanderley Luiz Maia;"580";;Vila Senhor Bom Jesus;MG;Sudeste;37270-000;(35)3832-2105;socialcampobelo@gmail.com;RANGE_INTERPOLATED;Google 2025;"1";-20.901816000000000;-45.269809000000002
"1790";Biblioteca Pública Municipal Dona Maria Antonieta Reis;Municipal;"3111309";Campo do Meio;"311130905";Campo do Meio;;;Rua José Mesquita Netto;"356";;Centro;MG;Sudeste;37165-000;(35)3857-1122;pmcmeducacao@campodomeio.mg.gov.br;ROOFTOP;Google 2025;"1";-21.107382000000001;-45.829382000000003
"1791";Biblioteca Pública Municipal Irmã Maria Loones;Municipal;"3111408";Campo Florido;"311140805";Campo Florido;;;Rua Artur Antonio da Silva;"2";;Arthur Castro Cunha;MG;Sudeste;38130-000;(34)3322-0871;biblioteca@campoflorido.mg.gov.br/ecucacao@campoflorido.mg.gov.br;APPROXIMATE;Google 2025;"2";-19.762485999999999;-48.571480000000001
"1792";Biblioteca Pública Municipal Mariano Bernadino de Senna Filho;Municipal;"3111507";Campos Altos;"311150705";Campos Altos;;;Praça Benedito Valadares;"326";;Centro;MG;Sudeste;38970-000;(37)3426-9166;cultura@camposaltos.mg.gov.br;ROOFTOP;Google 2025;"1";-19.700762000000001;-46.173264000000003
"1793";Biblioteca Pública Municipal Professor Eduardo Daniel Ferreira Dias;Municipal;"3111606";Campos Gerais;"311160605";Campos Gerais;;;Rua Dom Othon Motta;"280";;Municipal;MG;Sudeste;37160-000;(35)3853-1872;bibliotecamunicipal@gmail.com/educacao@camposgerais.mg.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-21.236495999999999;-45.759664999999998
"1794";Biblioteca Pública Municipal Sebastião Lopes Soares;Municipal;"3111705";Canaã;"311170505";Canaã;;;Rua Juarez de Souza Carmo;"126";;Municipal;MG;Sudeste;36952-000;(31)3892-1175;educacaocanaa@gmail.com;RANGE_INTERPOLATED;Google 2025;"1";-20.686419000000001;-42.619070999999998
"1795";Biblioteca Pública Municipal Carlos Drummond de Andrade;Municipal;"3111804";Canápolis;"311180405";Canápolis;"3111804001";Centro;Rua 12;"650";;Centro;MG;Sudeste;38380-000;(34)3266-3544;educanapolis@yahoo.com.br;RANGE_INTERPOLATED;Google 2025;"1";-18.722605999999999;-49.200819000000003
"1796";Biblioteca Pública Municipal Maria Salete Lopes Riani;Municipal;"3112000";Candeias;"311200005";Candeias;;;Avenida 17 de Dezembro;"473";;Centro;MG;Sudeste;37280-000;(35)3833-2456;bpm.candeias@yahoo.com.br;ROOFTOP;Google 2025;"1";-20.771796999999999;-45.272888000000002
"1797";Biblioteca Pública Municipal Agenor Leal;Municipal;"3112059";Cantagalo;"311205905";Cantagalo;;;Rua Antônio Leal;"100";;Centro;MG;Sudeste;39703-000;(31)3411-9001- Ramal: 31;smecantagalo@yahoo.com;ROOFTOP;Google 2025;"1";-18.524103000000000;-42.628065999999997
"1798";Biblioteca Pública Municipal Prefeito Antônio Xavier da Costa;Municipal;"3112109";Caparaó;"311210905";Caparaó;;;Rua Oscar Pinheiro;"86";;Centro;MG;Sudeste;36834-000;(32)3747-1026/(32)98454-8260;biblioteca.pub.mun.cpo2001@outlook.com;RANGE_INTERPOLATED;Google 2025;"1";-20.523999000000000;-41.905594999999998
"1799";Biblioteca Pública Municipal Alice Henriques de Assis;Municipal;"3112208";Capela Nova;"311220805";Capela Nova;;;Rua Taquaral;s/n;;Centro;MG;Sudeste;36290-000;(31)3727-1431/98275-6007;bibliotecamunicipalcn@hotmail.com/patrimoniohistorico@capelanova.mg.gov.br/gabinete@capelanova.mg.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-20.925872999999999;-43.621524000000001
"1800";Biblioteca Pública Municipal Maria dos Anjos Barbosa Lauar;Municipal;"3112307";Capelinha;"311230705";Capelinha;;;Rua das Flores;"611";;Centro;MG;Sudeste;39680-000;(33)3516-4011;esportes@pmcapelinha.mg.gov.br;ROOFTOP;Google 2025;"1";-17.692215000000001;-42.517749000000002
